,names,scores,logfoldchanges,pvals,pvals_adj
10288,ITPRIPL2,-0.21114534,-0.7154748,0.8327738579130572,1.0
10289,PANK1,-0.211176,-0.15473579,0.832749944530019,1.0
10290,FAM43A,-0.21125771,-0.1656495,0.8326861762652615,1.0
10291,CR392000.2,-0.21146202,-0.41130224,0.8325267604208905,1.0
10292,AC079601.1,-0.21172763,-0.47013482,0.8323195301206134,1.0
10293,PON2,-0.21177872,-0.0809961,0.8322796794753676,1.0
10294,AC061961.1,-0.21200345,-0.596639,0.8321043417587297,1.0
10295,AC023424.3,-0.21206474,-0.12507685,0.8320565238309706,1.0
10296,P2RX5,-0.2120954,-0.37424654,0.8320326151001582,1.0
10297,KLLN,-0.21213625,-0.3754207,0.8320007370341558,1.0
10298,SLC41A3,-0.21218733,-0.084589966,0.8319608898402467,1.0
10299,CDAN1,-0.21224862,-0.31438836,0.831913073777625,1.0
10300,AC012213.1,-0.21252444,-0.3414661,0.8316979091962413,1.0
10301,PLOD3,-0.21254487,-0.105485335,0.831681971580632,1.0
10302,ARHGAP20,-0.21265724,-0.105604365,0.8315943159320689,1.0
10303,PMEL,-0.21285135,-0.63539463,0.8314429156551768,1.0
10304,PTAFR,-0.21332125,-1.937583,0.8310763935296883,1.0
10305,RNF123,-0.21336213,-0.15063423,0.8310445237756724,1.0
10306,HBA2,-0.21344385,-2.255517,0.8309807851012525,1.0
10307,MGAT5B,-0.21382181,-0.13306575,0.8306860082008058,1.0
10308,AK5,-0.21395463,-0.124849185,0.8305824435919318,1.0
10309,MAP6D1,-0.21418957,-0.22527075,0.8303992211089198,1.0
10310,TMEM189,-0.21441433,-0.093873,0.8302239734486001,1.0
10311,RASL11B,-0.2144654,-0.45810267,0.8301841456122986,1.0
10312,PLA2G4C,-0.21471058,-0.13923584,0.8299929780729332,1.0
10313,DENND6A-AS1,-0.21507834,-0.65113443,0.8297062456355204,1.0
10314,AC069243.1,-0.21509877,-0.46558014,0.8296903167202888,1.0
10315,AP000240.1,-0.21526222,-0.50189793,0.829562887919068,1.0
10316,HAS3,-0.21569127,-0.3700015,0.8292284086555191,1.0
10317,CR936218.1,-0.2157117,-0.7059004,0.8292124818431286,1.0
10318,AL109947.1,-0.2158445,-0.5401605,0.8291089592738279,1.0
10319,AL512625.2,-0.21587515,-0.22746652,0.8290850698714847,1.0
10320,DHTKD1,-0.2167639,-0.06577817,0.8283923460413765,1.0
10321,PRKD2,-0.21681498,-0.24411818,0.8283525383768846,1.0
10322,Z93930.2,-0.21686606,-0.55447733,0.8283127311532373,1.0
10323,SLC48A1,-0.21764244,-0.06803339,0.8277077157004529,1.0
10324,FST,-0.21776502,-0.6284738,0.8276121962803289,1.0
10325,NUP62,-0.21790804,-0.031772457,0.8275007601796938,1.0
10326,AL359091.1,-0.21805106,-0.36581117,0.8273893275518803,1.0
10327,TMEM254-AS1,-0.21844947,-0.24712183,0.827078926418993,1.0
10328,SFRP5,-0.21848011,-0.44485372,0.8270550505270784,1.0
10329,ST8SIA5,-0.21855162,-1.0478663,0.826999340734345,1.0
10330,UBE2Q2L,-0.21871507,-0.17228499,0.8268720073350463,1.0
10331,CCDC180,-0.21925649,-0.19439922,0.8264502479801965,1.0
10332,BRIP1,-0.21939951,-0.43070456,0.8263388482028322,1.0
10333,RIIAD1,-0.21976727,-0.10866634,0.8260524076882247,1.0
10334,ZNF91,-0.2199205,0.0008088838,0.8259330643040518,1.0
10335,C7orf25,-0.22008395,-0.0621084,0.8258057691271435,1.0
10336,C3orf70,-0.22009417,-0.04922539,0.8257978133305918,1.0
10337,ELMOD3,-0.22049259,-0.08629134,0.8254875512252566,1.0
10338,PBLD,-0.22062539,-0.19223954,0.8253841365776096,1.0
10339,LINC00324,-0.22071733,-0.13663468,0.8253125435963876,1.0
10340,PWWP3B,-0.2208399,-0.111923285,0.8252170885481085,1.0
10341,IRF2,-0.22093184,-0.17012775,0.8251454989576579,1.0
10342,AC105339.6,-0.2212894,-0.16843109,0.8248671088234371,1.0
10343,NTNG2,-0.22135068,-0.009640186,0.8248193870110372,1.0
10344,BRCA1,-0.22143242,-0.31101418,0.8247557589350156,1.0
10345,ZNF483,-0.22153457,-0.024151696,0.8246762254592366,1.0
10346,TOP1MT,-0.2217593,-0.20265003,0.824501258149285,1.0
10347,AHCYL1,-0.22182061,-0.0046706735,0.8244535413050471,1.0
10348,AC010336.5,-0.22183082,-0.08335725,0.8244455885607435,1.0
10349,AC090241.2,-0.22186147,-0.6658404,0.8244217304359669,1.0
10350,ZMYM5,-0.2221475,-0.035130396,0.8241990624301018,1.0
10351,AC008735.2,-0.22224966,-0.16121648,0.8241195415702006,1.0
10352,PET100,-0.22274,-0.0034881325,0.8237378665880892,1.0
10353,MTERF3,-0.22284216,-0.08287032,0.8236583562106284,1.0
10354,AL117332.1,-0.2231282,-0.22519879,0.8234357367854485,1.0
10355,AC008972.2,-0.22347552,-0.6726085,0.823165432300047,1.0
10356,AC100793.2,-0.22361854,-1.1488286,0.8230541365493703,1.0
10357,B4GALT1-AS1,-0.22374113,-0.50965637,0.82295874302451,1.0
10358,NORAD,-0.22395565,-0.0055326405,0.8227918106525055,1.0
10359,COG4,-0.22409867,-0.049841356,0.8226805268595987,1.0
10360,PLCD3,-0.22451751,-0.3815873,0.8223546448482676,1.0
10361,FPGT,-0.22452772,-0.1023627,0.8223466968891211,1.0
10362,NDUFAF8,-0.22498742,-0.024406625,0.8219890576075566,1.0
10363,EGFL7,-0.22539605,-0.112915255,0.8216711870729885,1.0
10364,GALNTL6,-0.22544712,-0.04378623,0.8216314553135408,1.0
10365,LINC02076,-0.2254982,-0.12633178,0.8215917240116152,1.0
10366,GNG12,-0.22550842,-0.54163784,0.8215837778061413,1.0
10367,FOXD1,-0.22566165,-0.7615106,0.8214645869211475,1.0
10368,EIF5AL1,-0.22573316,-0.53194594,0.8214089659184294,1.0
10369,SLC6A9,-0.2258251,-0.34530935,0.821337454519937,1.0
10370,ULBP1,-0.2259477,-0.8032199,0.8212421082982931,1.0
10371,CALHM5,-0.22603963,-0.37997994,0.8211706003650634,1.0
10372,FAS,-0.22604984,-0.8175239,0.821162655130871,1.0
10373,MPP5,-0.22606006,-0.15371656,0.8211547099150261,1.0
10374,ZNFX1,-0.22618264,-0.0994349,0.8210593687562632,1.0
10375,WDR49,-0.22629501,-0.93531436,0.8209719750162595,1.0
10376,DPP8,-0.22635631,-0.049391873,0.8209243066401393,1.0
10377,AC040970.1,-0.22657083,-0.40686753,0.8207574725329871,1.0
10378,FBXO27,-0.22667299,-0.19185661,0.8206780305696622,1.0
10379,C14orf93,-0.22683644,-0.17402305,0.820550927254891,1.0
10380,PRAG1,-0.2268773,-0.21288505,0.8205191521623874,1.0
10381,IL12A-AS1,-0.22740851,-0.8080447,0.8201061027846067,1.0
10382,LRBA,-0.22744937,-0.07261542,0.8200743318207512,1.0
10383,CCND2-AS1,-0.22787842,-0.089769825,0.8197407545374609,1.0
10384,AC091271.1,-0.22816446,-0.031097192,0.8195183877966333,1.0
10385,KIAA2012,-0.22894084,-0.31496155,0.8189148941300725,1.0
10386,LINC00672,-0.2289817,-0.10013789,0.81888313427366,1.0
10387,AC107952.2,-0.22913495,-0.74659455,0.8187640374591596,1.0
10388,TMEM177,-0.22916558,-0.10788168,0.8187402185979606,1.0
10389,ZNF582,-0.22918601,-0.21359448,0.8187243394500949,1.0
10390,GMEB2,-0.22941077,-0.1173698,0.8185496737323418,1.0
10391,TMEM80,-0.22946183,-0.11500556,0.8185099782339019,1.0
10392,CYP2E1,-0.22954357,-0.508485,0.8184464664041474,1.0
10393,AL627095.2,-0.22968657,-0.16049328,0.8183353235691918,1.0
10394,CCDC84-DT,-0.22975808,-0.31401858,0.8182797535206673,1.0
10395,ZNF233,-0.2297683,-0.1029094,0.8182718150168306,1.0
10396,PPP1R15B,-0.23012584,-0.026307486,0.8179939791271393,1.0
10397,SLC16A1,-0.23039146,-0.07922511,0.8177876015480752,1.0
10398,AL050403.2,-0.23100439,-0.8850006,0.8173113938167634,1.0
10399,DOK1,-0.2310759,-0.4309145,0.817255840636632,1.0
10400,NAAA,-0.23110655,-0.43633682,0.8172320324118515,1.0
10401,AC007686.4,-0.23114741,-0.4246049,0.8172002883744528,1.0
10402,DNM2,-0.23149474,-0.097160295,0.8169304761671549,1.0
10403,HERC5,-0.23196465,-0.26492572,0.8165654706569296,1.0
10404,HMGCLL1,-0.23250607,-0.054230783,0.8161449701615138,1.0
10405,KIAA1614,-0.23254694,-0.4559254,0.8161132364217585,1.0
10406,GPRASP1,-0.23277168,-0.066934966,0.8159387062445618,1.0
10407,SMO,-0.23309858,-0.31336004,0.8156848604691982,1.0
10408,DACT1,-0.23311901,-0.08478247,0.815668995750192,1.0
10409,AC007038.2,-0.23341526,-0.27073205,0.8154389658190031,1.0
10410,LINC00240,-0.23346634,-0.2633003,0.8153993070931205,1.0
10411,AP002026.1,-0.23348677,-0.35956937,0.815383443735181,1.0
10412,HLTF,-0.23380345,-0.0009299938,0.8151375713678395,1.0
10413,ABITRAM,-0.23395668,-0.01330706,0.8150186074013502,1.0
10414,LAT,-0.23432444,-0.40802395,0.8147331112870967,1.0
10415,LIMK2,-0.23456961,-0.049813244,0.8145427942095727,1.0
10416,PKD2L2,-0.23485565,-0.26175302,0.8143207714529771,1.0
10417,PRKAR2A,-0.23494759,-0.0055053686,0.8142494101620701,1.0
10418,CCDC159,-0.23513147,-0.1621912,0.8141066922052199,1.0
10419,KCNB1,-0.23525406,-0.049445458,0.8140115503283814,1.0
10420,KIAA1549,-0.23539707,-0.036428712,0.8139005549399703,1.0
10421,TSNAXIP1,-0.23546858,-0.47117624,0.813845058646895,1.0
10422,OSBPL7,-0.23571377,-0.30052093,0.8136547927378606,1.0
10423,AS3MT,-0.23598959,-0.14209811,0.8134407567335411,1.0
10424,KTN1-AS1,-0.23618367,-0.21446064,0.8132901471547952,1.0
10425,C20orf203,-0.2362041,-0.3218687,0.8132742939164588,1.0
10426,MAPK12,-0.23640841,-0.17304334,0.8131157657419649,1.0
10427,AC004130.2,-0.2364595,-0.36530408,0.8130761348944824,1.0
10428,LAMP1,-0.2364595,-0.044212278,0.8130761348944824,1.0
10429,AL355001.2,-0.23652078,-0.120847076,0.8130285785093322,1.0
10430,TMEM38A,-0.23667403,-0.08191357,0.8129096905630686,1.0
10431,GHRLOS,-0.23670466,-0.7533403,0.8128859134911182,1.0
10432,ESRRG,-0.23677617,-0.2294093,0.8128304343273716,1.0
10433,TBC1D10B,-0.23709285,-0.054945752,0.8125847521828901,1.0
10434,KIF24,-0.23716436,-1.4757954,0.812529278121654,1.0
10435,UBR2,-0.23722567,-0.025181271,0.8124817296750961,1.0
10436,CDH24,-0.2375832,-0.15870266,0.8122043775215665,1.0
10437,STK32B,-0.2375832,-0.19718261,0.8122043775215665,1.0
10438,SNX10,-0.23782837,-0.04224987,0.8120142068018974,1.0
10439,MAP7D2,-0.23796119,-0.08187483,0.8119112022911708,1.0
10440,CCDC151,-0.23807356,-0.9696179,0.8118240471706044,1.0
10441,ABCB10,-0.23815528,-0.12828182,0.8117606630927876,1.0
10442,KLHL34,-0.23838001,-0.26717183,0.8115863632409446,1.0
10443,CLSPN,-0.23855369,-0.22222152,0.8114516833869159,1.0
10444,ZFP36L1,-0.2385639,-0.21047816,0.811443761216278,1.0
10445,SCAMP2,-0.2385639,-0.15271008,0.811443761216278,1.0
10446,ARHGEF12,-0.23864563,-0.013298552,0.811380384546286,1.0
10447,AC008591.1,-0.23873757,-0.70707446,0.8113090872700126,1.0
10448,SERPINB9,-0.23926878,-0.23097706,0.8108971781108792,1.0
10449,SGSM3,-0.23927899,-0.10567863,0.8108892572936004,1.0
10450,AC139768.1,-0.23946287,-0.2375874,0.8107466858941315,1.0
10451,ENTPD3,-0.23955481,-1.0415971,0.8106754025482235,1.0
10452,ERLIN1,-0.23966718,-0.17071953,0.8105882805909024,1.0
10453,AL512625.1,-0.2396876,-0.20001088,0.8105724404870781,1.0
10454,ALKBH6,-0.23969783,-0.07151685,0.8105645204642544,1.0
10455,AC005726.5,-0.23978977,-0.18395257,0.8104932411316336,1.0
10456,AC009630.1,-0.23983063,-0.341998,0.8104615619326213,1.0
10457,VASP,-0.23987149,-0.098844685,0.8104298830440642,1.0
10458,GGH,-0.23987149,-0.07993555,0.8104298830440642,1.0
10459,AC092376.2,-0.24002473,-0.31493646,0.8103110899778159,1.0
10460,LONRF3,-0.24081132,-0.47301167,0.8097013544074851,1.0
10461,LINC01197,-0.24091348,-0.41281018,0.8096221764352308,1.0
10462,LRRFIP1,-0.24163878,-0.012378695,0.8090600689096504,1.0
10463,AL136040.1,-0.24186352,-0.48405018,0.8088859147244646,1.0
10464,CDC42SE1,-0.24219042,-0.025342464,0.8086326164466526,1.0
10465,RTKN,-0.24247646,-0.93551403,0.8084109969025999,1.0
10466,TEX264,-0.24266034,-0.046881072,0.8082685353111012,1.0
10467,PEX26,-0.24274206,-0.054753322,0.8082052210883174,1.0
10468,DUSP2,-0.24310982,-0.16479564,0.8079203226346929,1.0
10469,AC007038.1,-0.24345715,-0.2632698,0.8076512752595983,1.0
10470,RPS19BP1,-0.24361038,0.006248922,0.8075325851186745,1.0
10471,FAM171A2,-0.24369211,-0.0102734985,0.8074692855216095,1.0
10472,SEC24D,-0.24411094,-0.24644543,0.807144894881327,1.0
10473,ZNF821,-0.24412116,-0.013976543,0.8071369833285886,1.0
10474,AL139393.3,-0.24432547,-0.11749759,0.8069787564181686,1.0
10475,UBN2,-0.2443357,-0.001930338,0.8069708452799248,1.0
10476,TMEM72-AS1,-0.24436633,-0.2722956,0.8069471119836746,1.0
10477,SMC4,-0.24436633,-0.11428268,0.8069471119836746,1.0
10478,HS6ST3,-0.24471366,-0.19050463,0.8066781470531529,1.0
10479,C15orf61,-0.24481583,-0.07151914,0.8065990440698012,1.0
10480,ARRB2,-0.24489754,-0.031338274,0.8065357631074481,1.0
10481,KCNIP2-AS1,-0.2449282,-0.69748676,0.8065120330730638,1.0
10482,EEF1AKNMT,-0.24522445,-0.10473357,0.8062826519270083,1.0
10483,CMTM8,-0.2454594,-0.3381861,0.8061007407968805,1.0
10484,FGFR3,-0.24562284,-0.35555607,0.8059742001106837,1.0
10485,AC004241.3,-0.245725,-0.86113364,0.8058951147613471,1.0
10486,AP002748.4,-0.24614385,-0.21650566,0.8055708855926018,1.0
10487,SRSF11,-0.24632773,-0.0104759745,0.8054285516345744,1.0
10488,CMTM7,-0.24681807,-0.8177891,0.805049025943303,1.0
10489,DLC1,-0.2470428,-0.4412373,0.8048750920127896,1.0
10490,DNASE1,-0.24712454,-0.08977073,0.8048118457045766,1.0
10491,POPDC2,-0.24758424,-0.27020565,0.8044561090322786,1.0
10492,AMMECR1L,-0.24765575,-0.13126229,0.8044007758535159,1.0
10493,SPP1,-0.24776812,-0.09249263,0.8043138256953991,1.0
10494,KLHDC1,-0.24794178,-0.22559586,0.8041794529403127,1.0
10495,ZBTB26,-0.24825846,-0.18920541,0.803934435166862,1.0
10496,NSUN3,-0.24828911,-0.069657154,0.8039107247913082,1.0
10497,SPON2,-0.24839127,-0.55968314,0.8038316915092587,1.0
10498,AC097382.3,-0.2485445,-0.09021144,0.8037131453465673,1.0
10499,SALL1,-0.24878967,-0.40772048,0.8035234808780919,1.0
10500,PDZD8,-0.24884075,-0.008532235,0.8034839689029133,1.0
10501,AC020656.1,-0.24917786,-0.57785124,0.8032232024665191,1.0
10502,NOC2L,-0.24922894,-0.02668231,0.8031836943105104,1.0
10503,RILPL2,-0.24958648,-0.96562016,0.8029071513061283,1.0
10504,SPX,-0.24966821,-1.2224069,0.8028439449402274,1.0
10505,TNS3,-0.24970907,-0.5612225,0.8028123422408706,1.0
10506,AC023632.2,-0.2497295,-0.24106912,0.8027965410121123,1.0
10507,FAM183A,-0.24993381,-1.6520363,0.8026385331597405,1.0
10508,LINC00652,-0.25013813,-0.22336307,0.8024805333757172,1.0
10509,COMMD7,-0.25020963,-0.016672147,0.8024252353586006,1.0
10510,MYO1B,-0.25036287,-0.08427177,0.8023067429396131,1.0
10511,ZNF221,-0.2504548,-0.10989365,0.8022356496700134,1.0
10512,XYLT1,-0.2505263,-0.18435411,0.8021803560365159,1.0
10513,AC007405.2,-0.25055698,-0.33894378,0.8021566590682371,1.0
10514,AC020916.1,-0.25059783,-0.2963476,0.8021250633935876,1.0
10515,FAM8A1,-0.2508532,-0.030665012,0.8019275977591369,1.0
10516,MMRN1,-0.25089407,-0.21264417,0.8018960044312551,1.0
10517,STK35,-0.25093493,-0.10462577,0.8018644114272693,1.0
10518,CCN1,-0.25101668,-0.41591614,0.8018012263911831,1.0
10519,BEND5,-0.25106773,0.011039093,0.8017617364018192,1.0
10520,CDH13,-0.2519667,-0.11264448,0.8010667955665565,1.0
10521,PCYOX1L,-0.2520178,-0.11717628,0.8010273150123219,1.0
10522,PPARD,-0.25227317,-0.11948138,0.8008299198662365,1.0
10523,MCM5,-0.2523447,-0.25200105,0.8007746515037579,1.0
10524,NEIL1,-0.25238556,-0.21031359,0.8007430700300932,1.0
10525,SNAPC2,-0.25244683,-0.059183303,0.8006956984302973,1.0
10526,PRR22,-0.25271246,-1.2994425,0.8004904299700923,1.0
10527,FAM245B,-0.25272265,-0.21189116,0.8004825353043703,1.0
10528,PMP2,-0.25301892,-1.3361051,0.8002535988675835,1.0
10529,PDE6B,-0.25302914,-0.38343427,0.8002457048136465,1.0
10530,IGFBP4,-0.25318235,-0.31809005,0.8001272964535995,1.0
10531,AC073593.2,-0.25331515,-0.75818586,0.8000246795905748,1.0
10532,NSFL1C,-0.25362164,-0.004919762,0.7997878846229625,1.0
10533,RXRG,-0.2539281,-0.20047313,0.799551108059899,1.0
10534,AC012306.3,-0.25454104,-0.15305154,0.799077610230639,1.0
10535,CRKL,-0.25467384,-0.09432368,0.7989750287647613,1.0
10536,ASB13,-0.25470448,-0.36478508,0.7989513566114204,1.0
10537,AC108519.1,-0.2549088,-0.18323849,0.7987935469789836,1.0
10538,LIPH,-0.25500074,-0.9637606,0.7987225353253444,1.0
10539,ELP1,-0.2551744,-0.057589337,0.7985884067445778,1.0
10540,DHFR2,-0.25518462,-0.119226255,0.7985805170131243,1.0
10541,SELENOK,-0.25525612,0.0023246908,0.7985252894688786,1.0
10542,AC018541.1,-0.25581798,-0.6136405,0.7980913938615914,1.0
10543,C2orf81,-0.25606313,-0.3857234,0.7979020771321268,1.0
10544,PIPOX,-0.25621638,-0.21053009,0.7977837602108401,1.0
10545,DEPDC1,-0.2564309,-0.33227798,0.7976181243254503,1.0
10546,INTS14,-0.25665566,-0.13068317,0.7974446107898169,1.0
10547,EPB41L4B,-0.25683954,-0.099238746,0.797302652613507,1.0
10548,AC083799.1,-0.25690082,-0.21247001,0.7972553347110032,1.0
10549,AC016026.2,-0.25696212,-0.31483746,0.7972080175535758,1.0
10550,RIT2,-0.25696212,-0.38760278,0.7972080175535758,1.0
10551,AC100830.1,-0.25704384,-0.36182556,0.7971449291696342,1.0
10552,TMEM120A,-0.25705406,-0.06962507,0.7971370432148164,1.0
10553,TEDC1,-0.25712556,-0.2145566,0.7970818421109618,1.0
10554,KCNH5,-0.25718686,-0.729805,0.7970345276869019,1.0
10555,TNNT1,-0.2579428,-0.16975783,0.7964510445005959,1.0
10556,DCTN1-AS1,-0.258331,-0.25957054,0.7961514621889771,1.0
10557,SIX5,-0.25869876,-0.9776483,0.7958676750778504,1.0
10558,GGCX,-0.25877026,-0.07634158,0.7958124973847497,1.0
10559,OAZ3,-0.25901544,-0.28621775,0.79562332447572,1.0
10560,NEDD8,-0.25915846,0.013373663,0.7955129791590152,1.0
10561,GRIN2A,-0.25992462,-0.21082653,0.7949219132271163,1.0
10562,LINC01547,-0.26002678,-0.2704338,0.7948431133217573,1.0
10563,APCDD1,-0.26025152,-0.76898885,0.7946697608989297,1.0
10564,AC092127.2,-0.26061928,-1.2936834,0.7943861151717535,1.0
10565,LBHD1,-0.26078275,-0.5538753,0.7942600591279871,1.0
10566,RFPL2,-0.2608747,-0.38962898,0.7941891549643406,1.0
10567,RAB3D,-0.26165107,-0.10515278,0.7935904765629886,1.0
10568,DLGAP5,-0.26170215,-0.4785603,0.7935510940856835,1.0
10569,FAM86B1,-0.26171234,-0.25100502,0.7935432176533908,1.0
10570,TTC8,-0.2617532,-0.18882944,0.7935117121348069,1.0
10571,POGLUT2,-0.26184514,-0.2805446,0.7934408259501344,1.0
10572,SLCO3A1,-0.2619269,-0.1101132,0.7933778174408006,1.0
10573,ZNF610,-0.26204947,-0.0924628,0.7932833072058005,1.0
10574,MANEA-DT,-0.26218227,-0.08148577,0.7931809245439407,1.0
10575,NIP7,-0.26225376,-0.06573674,0.7931257968947353,1.0
10576,ATRIP,-0.2623457,-0.08307163,0.7930549200077412,1.0
10577,SEZ6,-0.26268283,-0.07383329,0.7927950527190246,1.0
10578,C3orf62,-0.26290756,-0.14531095,0.7926218206422062,1.0
10579,COL4A5,-0.26295865,-0.94923234,0.7925824511428168,1.0
10580,TMEM176A,-0.2634592,-2.3985586,0.7921966580467712,1.0
10581,IL10RB,-0.26382697,-0.079858325,0.7919132506348106,1.0
10582,ZNF670,-0.2638474,-0.0814396,0.7918975065844794,1.0
10583,SLC10A4,-0.26390868,-0.28012636,0.7918502749427371,1.0
10584,GLRX2,-0.2641028,-0.045714203,0.7917007131183208,1.0
10585,TLCD4,-0.26413342,-0.1664159,0.791677098794096,1.0
10586,HOOK2,-0.2641845,-0.05009199,0.7916377420118489,1.0
10587,IPO11,-0.26439905,-0.17315312,0.7914724493268647,1.0
10588,STAR,-0.26460335,-0.2845182,0.7913150364382258,1.0
10589,SFXN5,-0.26467487,-0.31498215,0.7912599439373138,1.0
10590,PLA2G12A,-0.2647566,-0.012876009,0.7911969823559247,1.0
10591,EVX2,-0.26507327,-0.68213725,0.790953019098841,1.0
10592,MRPL23,-0.2654819,-0.04800732,0.7906382580620659,1.0
10593,WDR11-AS1,-0.26570663,-0.10789895,0.7904651540425947,1.0
10594,ETV1,-0.2657373,-0.10241327,0.7904415497497287,1.0
10595,AC069185.1,-0.26577815,-0.1166527,0.7904100776582714,1.0
10596,AL356488.2,-0.26662603,-0.52152646,0.7897571089610436,1.0
10597,TGFBR3L,-0.2668099,-0.4615993,0.7896155207524725,1.0
10598,SLC35D2,-0.2670755,-0.61030984,0.7894110167155706,1.0
10599,GCFC2,-0.26760674,-0.16384384,0.7890020521739921,1.0
10600,AGER,-0.2677191,-0.29193866,0.7889155478897053,1.0
10601,AL049749.1,-0.2677191,-0.23855004,0.7889155478897053,1.0
10602,CMPK2,-0.2677293,-0.47491717,0.7889076839928878,1.0
10603,MYO10,-0.26773953,-0.13210501,0.7888998201175781,1.0
10604,MAP9,-0.26773953,-0.007423844,0.7888998201175781,1.0
10605,SCN7A,-0.2679949,-1.0022765,0.7887032302270849,1.0
10606,IGHMBP2,-0.26808685,-0.14004065,0.7886324611596033,1.0
10607,FAM126A,-0.26811752,-0.12638737,0.7886088718580349,1.0
10608,PRPF39,-0.26820946,-0.065535404,0.788538105116394,1.0
10609,SUOX,-0.26854655,-0.14911358,0.7882786419976189,1.0
10610,FLNA,-0.26855677,-0.11076747,0.7882707798453976,1.0
10611,ADPRM,-0.2685874,-0.0743178,0.7882471935181539,1.0
10612,DGAT1,-0.26881215,-0.09303211,0.7880742330519179,1.0
10613,IPO5,-0.26885304,-0.0051670885,0.7880427868167839,1.0
10614,AC060780.1,-0.26887345,-0.06358763,0.7880270638287629,1.0
10615,HDHD3,-0.26897562,-0.16837682,0.7879484501843624,1.0
10616,AP001029.2,-0.26900625,-0.77535594,0.7879248665122205,1.0
10617,HSD17B12,-0.2690471,0.0035476414,0.7878934219184758,1.0
10618,ZNF436-AS1,-0.26912886,-0.056782205,0.7878305337681224,1.0
10619,AGO4,-0.269231,-0.044031397,0.7877519255253125,1.0
10620,ID2,-0.2702321,-0.08587978,0.7869816792751977,1.0
10621,NPTN,-0.2702832,-0.04100977,0.7869423865773203,1.0
10622,AC023355.1,-0.27052838,-1.0491258,0.7867537891800923,1.0
10623,UTS2B,-0.2710187,-0.98612046,0.7863766319218293,1.0
10624,HDAC7,-0.27123326,-0.14449324,0.7862116413762364,1.0
10625,KCNN2,-0.27143756,-0.22764261,0.786054516448346,1.0
10626,TMEM176B,-0.27144778,-0.9864199,0.7860466604306315,1.0
10627,AC156455.1,-0.27171338,-0.39506504,0.7858424116186837,1.0
10628,GCN1,-0.27174404,-0.10988603,0.7858188453963114,1.0
10629,STAG2,-0.27196878,-0.00864016,0.7856460324303984,1.0
10630,MESTIT1,-0.27242848,-0.64586437,0.785292584271233,1.0
10631,ACYP1,-0.2725817,-0.02871287,0.78517477805064,1.0
10632,AL358472.2,-0.2727758,-0.12815943,0.7850255639018651,1.0
10633,TPRA1,-0.27289838,-0.16540658,0.7849313274568138,1.0
10634,AP002449.1,-0.27291882,-0.36409417,0.7849156216890968,1.0
10635,GUCD1,-0.2729699,-0.049400482,0.7848763576529612,1.0
10636,LINC02802,-0.27324572,-0.100992076,0.7846643413200419,1.0
10637,SND1,-0.27341938,-0.016383283,0.7845308577513266,1.0
10638,VPS52,-0.2735011,-0.06969936,0.7844680441471641,1.0
10639,LINC01980,-0.27353176,-0.7154575,0.7844444894075451,1.0
10640,DNAJB13,-0.27395058,-1.502423,0.7841225944307642,1.0
10641,WDR90,-0.27410382,-0.32794103,0.784004837200691,1.0
10642,GABRB2,-0.27419576,-0.09702592,0.7839341852365238,1.0
10643,NSUN7,-0.27458397,-0.23122607,0.7836358965857986,1.0
10644,BRPF1,-0.27490065,-0.085260905,0.783392579390199,1.0
10645,GALK2,-0.27519688,-0.08427899,0.7831649792533599,1.0
10646,ARL6IP6,-0.27557486,-0.05180807,0.7828746198131269,1.0
10647,SARAF,-0.27589154,-0.009146318,0.7826313689697312,1.0
10648,COBL,-0.27590176,-0.70739484,0.7826235225220398,1.0
10649,PLEKHO2,-0.27610606,-0.9812088,0.7824665982133907,1.0
10650,LMAN1,-0.2761776,-0.0063714804,0.7824116767963608,1.0
10651,TAB2,-0.27659643,-0.08216122,0.7820900160006923,1.0
10652,ADGRA1-AS1,-0.27662706,-0.30444247,0.7820664813072705,1.0
