,names,scores,logfoldchanges,pvals,pvals_adj
9029,AL645504.1,0.10917384,0.30185765,0.9130646069809013,0.9986887840647977
9030,SLC11A1,0.10897683,0.41460344,0.9132208622831738,0.9986887840647977
9031,TICRR,0.10896042,0.46640334,0.9132338837098726,0.9986887840647977
9032,AL353151.2,0.108944006,0.55763036,0.9132469051598644,0.9986887840647977
9033,LTBP1,0.10882908,0.60387844,0.9133380559617182,0.9986887840647977
9034,AL031055.1,0.108747,0.49869996,0.9134031643753541,0.9986887840647977
9035,SLC38A10,0.10863208,0.14806566,0.9134943171307578,0.9986887840647977
9036,LRRN4CL,0.10861566,0.25937432,0.9135073390458804,0.9986887840647977
9037,AL133227.1,0.10854999,0.4550244,0.9135594269385378,0.9986887840647977
9038,POLH-AS1,0.10840224,0.36357334,0.9136766260542446,0.9986887840647977
9039,IL17RA,0.10830373,0.42689532,0.913754759841082,0.9986887840647977
9040,DIPK1C,0.1082709,0.5704888,0.9137808046219653,0.9986887840647977
9041,CAPN12,0.108238064,0.41315594,0.9138068494954378,0.9986887840647977
9042,FGF22,0.1081724,0.43134972,0.9138589395200393,0.9986887840647977
9043,A2M,0.10795897,0.43240052,0.91402823465432,0.9986887840647977
9044,AC138627.1,0.10782764,0.49028683,0.9141324182147378,0.9986887840647977
9045,TNFRSF10D,0.107712716,0.45633793,0.9142235800404795,0.9986887840647977
9046,POFUT1,0.10761422,0.0354852,0.9143017196464479,0.9986887840647977
9047,AP000708.1,0.107515715,0.05290861,0.9143798600807233,0.9986887840647977
9048,STK17B,0.107433625,0.5402349,0.9144449777414799,0.9986887840647977
9049,AC006460.2,0.10741721,0.470141,0.9144580013425563,0.9986887840647977
9050,ACTN2,0.107162744,0.12993349,0.9146598700939863,0.9986887840647977
9051,SRD5A3-AS1,0.10713812,0.33251804,0.9146794060719572,0.9986887840647977
9052,SLC5A2,0.10694111,0.33898145,0.9148356957502813,0.9986887840647977
9053,KCNK9,0.1069247,0.04898181,0.9148487200388552,0.9986887840647977
9054,PPP1R12A-AS1,0.10690828,0.40965626,0.9148617443502918,0.9986887840647977
9055,HESX1,0.10689186,0.3620312,0.9148747686845877,0.9986887840647977
9056,SLC5A4,0.10667844,0.22622626,0.9150440871090545,0.9986887840647977
9057,AC020911.3,0.10651427,0.2831034,0.9151743346745864,0.9986887840647977
9058,SERINC4,0.106300846,0.29373488,0.9153436599142766,0.9986887840647977
9059,GCNT1,0.1062516,0.32111415,0.9153827355154094,0.9986887840647977
9060,KIF4A,0.1062516,0.31811136,0.9153827355154094,0.9986887840647977
9061,KCP,0.10618593,0.36043552,0.9154348366349906,0.9986887840647977
9062,KLHL31,0.10612026,0.34898344,0.9154869381178777,0.9986887840647977
9063,THAP10,0.10604638,0.12833877,0.9155455527201133,0.9986887840647977
9064,UNC13D,0.10600534,0.34429854,0.9155781165864669,0.9986887840647977
9065,PRSS16,0.10582475,0.32227236,0.9157213992808242,0.9986887840647977
9066,LCMT1-AS2,0.10551283,0.16996248,0.9159688940180615,0.9986887840647977
9067,RSPH1,0.10546357,0.28209987,0.9160079728797,0.9986887840647977
9068,AC124283.1,0.10538149,0.13684759,0.9160731047667955,0.9986887840647977
9069,AC090181.2,0.105348654,0.36951137,0.9160991576794136,0.9986887840647977
9070,AC027682.4,0.10525015,0.3980129,0.9161773169578666,0.9986887840647977
9071,REXO5,0.10524194,0.12411253,0.9161838302676582,0.9986887840647977
9072,NAGS,0.10503673,0.32983345,0.9163466648400107,0.9986887840647977
9073,AP000926.2,0.10483972,0.14203656,0.9165029893317038,0.9986887840647977
9074,AP003352.1,0.104815096,0.3426297,0.9165225301203106,0.9986887840647977
9075,DACT3-AS1,0.10470839,0.15169428,0.9166072074536245,0.9986887840647977
9076,AL022238.2,0.10422408,0.06581274,0.9169915241512067,0.9986887840647977
9077,BX088651.4,0.104199454,0.14253598,0.9170110661972382,0.9986887840647977
9078,AC098818.2,0.10418304,0.1057664,0.9170240942557846,0.9986887840647977
9079,AC073878.1,0.104150206,0.3307153,0.917050150439723,0.9986887840647977
9080,C6orf118,0.10401887,0.28152594,0.9171543760662423,0.9986887840647977
9081,AC124798.3,0.10396962,0.077172704,0.9171934610433792,0.9986887840647977
9082,ACOT9,0.10383828,0.047500957,0.917297688627289,0.9986887840647977
9083,PGP,0.103797235,0.0012659031,0.9173302600388518,0.9986887840647977
9084,NEK11,0.10377261,0.27179796,0.917349802952397,0.9986887840647977
9085,MSH5,0.10360844,0.22348398,0.9174800903184134,0.9986887840647977
9086,AC132872.1,0.10328831,0.13156848,0.9177341570531667,0.9986887840647977
9087,AC105020.6,0.103198014,0.24839017,0.9178058184214872,0.9986887840647977
9088,GLYCTK,0.103132345,0.11095465,0.9178579361997159,0.9986887840647977
9089,ADAM12,0.103050254,0.26409432,0.9179230839188415,0.9986887840647977
9090,BCL2L15,0.103050254,0.3405332,0.9179230839188415,0.9986887840647977
9091,PLEKHH2,0.10293534,0.3356862,0.9180142916513395,0.9986887840647977
9092,AL355297.4,0.102787584,0.16789195,0.9181315603211812,0.9986887840647977
9093,PPT1,0.102664456,0.02027055,0.9182292855733142,0.9986887840647977
9094,ZNF777,0.10233611,0.03218279,0.9184898922811461,0.9986887840647977
9095,TSNARE1,0.102311485,0.19983944,0.9185094381375902,0.9986887840647977
9096,AC005041.4,0.10201598,0.11936736,0.9187439922527261,0.9986887840647977
9097,SPRY4-AS1,0.10195031,0.1441062,0.91879611635041,0.9986887840647977
9098,EXTL3-AS1,0.1014578,0.19308993,0.9191870581910289,0.9986887840647977
9099,AL353746.1,0.1010802,0.10743925,0.9194867935037191,0.9986887840647977
9100,AC245014.3,0.100965284,0.02592356,0.919578019567242,0.9986887840647977
9101,CCDC137,0.100571275,0.049730696,0.9198908026707644,0.9986887840647977
9102,TCTN3,0.10055485,0.052940484,0.919903835569392,0.9986887840647977
9103,PAPPA2,0.10032502,0.011852503,0.9200862984076716,0.9986887840647977
9104,LY6G5B,0.100226514,0.066316314,0.92016449805547,0.9986887840647977
9105,AC106886.3,0.09998026,0.16365308,0.9203600005509815,0.9986887840647977
9106,ANKRD34B,0.099619076,-0.0015643168,0.9206467462481649,0.9986887840647977
9107,AKR1E2,0.09920865,0.21050236,0.9209726061528899,0.9986887840647977
9108,C5,0.09914298,0.2457494,0.9210247449703876,0.9986887840647977
9109,SEMA6C,0.099011645,0.03624355,0.9211290236235237,0.9986887840647977
9110,AL358075.2,0.09851913,0.1361252,0.9215200806354444,0.9986887840647977
9111,AGAP2,0.09844525,0.05149812,0.9215787408261505,0.9986887840647977
9112,SLC9A1,0.098141536,0.019244581,0.9218199038667152,0.9986887840647977
9113,SOCS2-AS1,0.09804303,0.25688437,0.9218981204517341,0.9986887840647977
9114,SAP25,0.09751769,0.20674738,0.9223152883110395,0.9986887840647977
9115,GLIS2,0.097263224,0.06082018,0.9225173616832343,0.9986887840647977
9116,FLRT2,0.09722218,0.24632165,0.9225499546313535,0.9986887840647977
9117,AL121829.2,0.09622073,0.13187838,0.9233452627354231,0.9986887840647977
9118,C12orf60,0.09582672,0.033254284,0.9236581918941072,0.9986887840647977
9119,SCPEP1,0.09572822,0.0674109,0.9237364260318175,0.9986887840647977
9120,MYLK,0.095711805,0.07713896,0.9237494651265115,0.9986887840647977
9121,MBD4,0.09569539,0.0063139326,0.923762504241694,0.9986887840647977
9122,ADORA2A,0.09552301,0.16228588,0.9238994161872275,0.9986887840647977
9123,ZNF575,0.09549838,0.14333391,0.9239189752207195,0.9986887840647977
9124,ZNF341,0.09544913,0.15385088,0.9239580934256837,0.9986887840647977
9125,AC107398.3,0.09473499,0.08798699,0.9245253280153254,0.9986887840647977
9126,TEPP,0.09425068,0.09311934,0.924910026201608,0.9986887840647977
9127,C9orf85,0.09418501,0.07507997,0.9249621900214899,0.9986887840647977
9128,PLD6,0.093561165,0.13561977,0.9254577623702067,0.9986887840647977
9129,UQCRC1,0.093142524,0.006871291,0.9257903337292765,0.9986887840647977
9130,SUFU,0.09306865,0.15027072,0.9258490241404644,0.9986887840647977
9131,PRKCZ-AS1,0.09287164,0.1452835,0.9260055338756087,0.9986887840647977
9132,CCDC173,0.09253509,0.19305749,0.9262729112943312,0.9986887840647977
9133,RFESD,0.09237092,0.048532356,0.9264033423270213,0.9986887840647977
9134,PIH1D2,0.09224779,0.10526493,0.9265011668997625,0.9986887840647977
9135,RNF227,0.09211645,-0.0010153034,0.9266055143353619,0.9986887840647977
9136,Z95115.1,0.09150902,0.057404086,0.9270881376184573,0.9986887840647977
9137,VCPKMT,0.09123814,0.036156077,0.927303370174912,0.9986887840647977
9138,ITPK1,0.09111501,0.051013704,0.9274012049145718,0.9986887840647977
9139,EXO1,0.09046654,1.2516401,0.9279164859550776,0.9986887840647977
9140,TKTL1,0.0901464,1.0160347,0.9281708763618416,0.9986887840647977
9141,WNT11,0.09012999,0.8996848,0.9281839222218455,0.9986887840647977
9142,TLCD1,0.089777015,0.90232176,0.9284644128752327,0.9986887840647977
9143,AL137139.2,0.08955538,1.1928663,0.9286405394583735,0.9986887840647977
9144,LINC02232,0.089456886,0.72645986,0.9287188190624013,0.9986887840647977
9145,EPHB4,0.08939942,1.1008916,0.9287644824833448,0.9986887840647977
9146,ZCCHC24,0.08939122,0.75341773,0.9287710058483458,0.9986887840647977
9147,DACH1,0.08929271,0.021957036,0.9288492866015933,0.9986887840647977
9148,ANKRD29,0.0892845,0.16617456,0.928855810028787,0.9986887840647977
9149,AL513320.1,0.089103915,0.82389075,0.9289993266358701,0.9986887840647977
9150,AC127070.2,0.08907929,0.113174096,0.9290188972613219,0.9986887840647977
9151,AL132780.2,0.08895616,0.59151167,0.9291167510323094,0.9986887840647977
9152,LINC01114,0.08891512,0.044018816,0.9291493691942226,0.9986887840647977
9153,COL1A1,0.08884945,0.6820353,0.9292015585008527,0.9986887840647977
9154,CD58,0.08858678,0.62980425,0.929410318770191,0.9986887840647977
9155,ARHGEF6,0.088291265,0.88566977,0.9296451798790615,0.9986887840647977
9156,AFAP1L1,0.088291265,0.788833,0.9296451798790615,0.9986887840647977
9157,MKRN2OS,0.08818456,0.4834362,0.9297299923420501,0.9986887840647977
9158,CHRFAM7A,0.088028595,0.79416424,0.9298539504541201,0.9986887840647977
9159,AP001885.2,0.087823376,0.5335847,0.9300170558255318,0.9986887840647977
9160,PARP14,0.08759354,0.49647164,0.9301997373310907,0.9986887840647977
9161,LAYN,0.08759354,0.6397648,0.9301997373310907,0.9986887840647977
9162,NEIL2,0.08752787,0.08550555,0.9302519327229101,0.9986887840647977
9163,AC010896.1,0.08710924,0.3373937,0.9305846853889455,0.9986887840647977
9164,BTN3A2,0.08705177,0.40928835,0.930630358271878,0.9986887840647977
9165,AC078909.1,0.086953275,0.51338124,0.9307086551740458,0.9986887840647977
9166,DRC1,0.086813726,0.22513069,0.9308195769332527,0.9986887840647977
9167,TCF4-AS2,0.086748056,0.14844978,0.9308717758732754,0.9986887840647977
9168,ALKBH5,0.08659209,0.022789016,0.9309957495471742,0.9986887840647977
9169,AC012640.4,0.08659209,0.45575792,0.9309957495471742,0.9986887840647977
9170,AL035425.3,0.08656747,0.6266369,0.9310153244909182,0.9986887840647977
9171,C5orf56,0.08652642,0.19193095,0.9310479494898848,0.9986887840647977
9172,MYOZ3,0.08637867,0.17196928,0.9311654004451015,0.9986887840647977
9173,AL731533.3,0.086337626,0.38800555,0.9311980259765767,0.9986887840647977
9174,NSMCE2,0.086271964,0.07356902,0.9312502270673833,0.9986887840647977
9175,HCG11,0.08617346,0.526921,0.9313285292580322,0.9986887840647977
9176,GORASP2,0.08615704,0.016662577,0.9313415796877802,0.9986887840647977
9177,SPTB,0.086148836,0.38238525,0.9313481049095766,0.9986887840647977
9178,AP000962.1,0.08603391,0.38304672,0.9314394584990356,0.9986887840647977
9179,CCDC151,0.085869744,0.2912109,0.9315699651933438,0.9986887840647977
9180,AC002553.2,0.08551677,0.34229425,0.9318505608116301,0.9986887840647977
9181,AC100786.1,0.08549215,0.30540356,0.931870137566589,0.9986887840647977
9182,CPSF3,0.085401855,0.061384168,0.9319419193539661,0.9986887840647977
9183,RAB15,0.08536902,0.06649198,0.9319680219593731,0.9986887840647977
9184,AL137003.1,0.08529514,0.38310674,0.9320267530890112,0.9986887840647977
9185,RMC1,0.0849668,0.11469637,0.9322877848050184,0.9986887840647977
9186,ROR1,0.08490113,0.40075976,0.932339992023004,0.9986887840647977
9187,RPL34-AS1,0.08486009,0.28147838,0.9323726216820697,0.9986887840647977
9188,KLB,0.08483546,0.35334697,0.9323921995320626,0.9986887840647977
9189,GGACT,0.08476159,0.16367966,0.9324509333273988,0.9986887840647977
9190,AP001021.1,0.08469592,0.43734738,0.932503141454246,0.9986887840647977
9191,SRPK2,0.084375784,-0.0033885005,0.9327576602267469,0.9986887840647977
9192,SPANXA2-OT1,0.08435937,0.6300095,0.9327707126570345,0.9986887840647977
9193,SEMA3D,0.084318325,0.4965273,0.9328033438118318,0.9986887840647977
9194,ZNF600,0.08423624,0.4552379,0.9328686064601486,0.9986887840647977
9195,AC007216.3,0.08420341,0.3617368,0.9328947116458541,0.9986887840647977
9196,AC115284.4,0.0841952,-0.04561098,0.9329012379535588,0.9986887840647977
9197,AC127002.2,0.084178776,0.2740504,0.9329142905824993,0.9986887840647977
9198,AC025171.4,0.0841049,0.21001628,0.932973027635906,0.9986887840647977
9199,LINC00683,0.08403923,0.3689498,0.9330252386564406,0.9986887840647977
9200,ZMIZ1-AS1,0.08403923,0.41712153,0.9330252386564406,0.9986887840647977
9201,SOX12,0.08394894,0.011835539,0.9330970292801075,0.9986887840647977
9202,NPIPA5,0.0836288,0.33387187,0.9333515640540728,0.9986887840647977
9203,NPHS1,0.08361239,0.42149502,0.9333646173033192,0.9986887840647977
9204,ECRG4,0.08360418,0.21925354,0.9333711439346618,0.9986887840647977
9205,MAMDC2-AS1,0.08344822,0.027136127,0.9334951507806898,0.9986887840647977
9206,AP001992.2,0.08341538,0.25540832,0.933521257690871,0.9986887840647977
9207,MLX,0.08338255,0.03019059,0.9335473646725561,0.9986887840647977
9208,AC004241.1,0.08312808,0.23292708,0.9337496962019607,0.9986887840647977
9209,HIC1,0.083046,0.3461442,0.9338149653508883,0.9986887840647977
9210,AL359198.1,0.083037786,0.18134795,0.9338214922902596,0.9986887840647977
9211,CPLX3,0.08302137,0.38051498,0.9338345461823484,0.9986887840647977
9212,YPEL4,0.08297212,0.03499608,0.9338737079653536,0.9986887840647977
9213,CD160,0.08294749,0.11154958,0.9338932889168751,0.9986887840647977
9214,EML3,0.08289003,0.21959735,0.9339389779592814,0.9986887840647977
9215,AC123512.1,0.08272586,0.06378302,0.9340695192790109,0.9986887840647977
9216,LATS2-AS1,0.08262736,0.23660842,0.934147844922074,0.9986887840647977
9217,EEF1AKMT3,0.08261094,0.3883646,0.9341608992579171,0.9986887840647977
9218,AL512770.1,0.08252065,-0.017512126,0.9342326984214326,0.9986887840647977
9219,INAVA,0.0824796,0.17245558,0.9342653345817389,0.9986887840647977
9220,AL021368.3,0.082151264,0.30836168,0.9345264278368794,0.9986887840647977
9221,SLC7A11,0.081962466,0.34815317,0.9346765596494271,0.9986887840647977
9222,HMGXB4,0.08192142,0.0037764327,0.9347091973075817,0.9986887840647977
9223,AL445438.1,0.081814714,0.14206715,0.9347940557322179,0.9986887840647977
9224,RNF217-AS1,0.081765465,0.34633133,0.9348332214089083,0.9986887840647977
9225,AC091938.1,0.08163413,0.067293756,0.9349376639842496,0.9986887840647977
9226,LRRC39,0.0816095,0.13956283,0.9349572470918447,0.9986887840647977
9227,CTSH,0.081552036,0.34191313,0.9350029411625974,0.9986887840647977
9228,CARNMT1-AS1,0.08153562,0.17229287,0.9350159966507189,0.9986887840647977
9229,PLIN5,0.081511,0.27315912,0.9350355799156672,0.9986887840647977
9230,AC103769.1,0.0810349,0.12424788,0.9354141974168642,0.9986887840647977
9231,AL157400.4,0.08102669,0.2951975,0.9354207254331586,0.9986887840647977
9232,KCND3,0.08091998,0.17179811,0.9355055900399383,0.9986887840647977
9233,AL008729.1,0.08091998,0.023982853,0.9355055900399383,0.9986887840647977
9234,INF2,0.08081327,0.14065672,0.9355904553795332,0.9986887840647977
9235,RFLNA,0.08073118,0.10588197,0.9356557369080493,0.9986887840647977
9236,SLC27A1,0.08072297,0.075082116,0.9356622650847017,0.9986887840647977
9237,AC008731.1,0.08032075,0.15961581,0.9359821510310906,0.9986887840647977
9238,AL049775.1,0.080131955,0.27723914,0.9361323051444376,0.9986887840647977
9239,ABCG8,0.0800745,0.018544506,0.9361780046735517,0.9986887840647977
9240,AC087752.3,0.0798857,0.18797982,0.9363281617488624,0.9986887840647977
9241,ADAM29,0.07982004,0.24350889,0.9363803908279262,0.9986887840647977
9242,ACR,0.07974616,0.23057412,0.9364391488691,0.9986887840647977
9243,AC093690.1,0.079664074,0.2836576,0.9365044359875018,0.9986887840647977
9244,TSPAN10,0.07957378,0.09851621,0.936576252310833,0.9986887840647977
9245,HGFAC,0.079532735,0.11112743,0.9366088962647806,0.9986887840647977
9246,RTEL1,0.079475276,0.022384731,0.9366545979793126,0.9986887840647977
9247,NR1I3,0.07933573,0.08014989,0.9367655887260542,0.9986887840647977
9248,RFLNB,0.07933573,0.0816853,0.9367655887260542,0.9986887840647977
9249,PRNCR1,0.07933573,0.22103293,0.9367655887260542,0.9986887840647977
9250,AC023632.2,0.07927827,0.28976324,0.9368112911555182,0.9986887840647977
9251,AP000240.1,0.07927827,0.115867265,0.9368112911555182,0.9986887840647977
9252,SOX8,0.07917156,0.00075663935,0.9368961676481777,0.9986887840647977
9253,SMAD5-AS1,0.07914693,0.22222488,0.9369157546329684,0.9986887840647977
9254,AL031663.3,0.07910589,0.21938993,0.9369483996924489,0.9986887840647977
9255,AL592148.3,0.079056635,0.31703243,0.9369875739037273,0.9986887840647977
9256,LINC01798,0.07898276,0.28981018,0.9370463355066108,0.9986887840647977
9257,HHIP-AS1,0.07898276,0.15587503,0.9370463355066108,0.9986887840647977
9258,ITPR1-DT,0.078785755,0.10475524,0.9372030347897153,0.9986887840647977
9259,FKRP,0.078440994,0.040953677,0.9374772643839532,0.9986887840647977
9260,ECI2,0.078178324,0.042140294,0.937686206197129,0.9986887840647977
9261,ANKRD7,0.07799774,0.039469786,0.9378298561835225,0.9986887840647977
9262,AC092117.1,0.0779649,0.1872276,0.9378559745803927,0.9986887840647977
9263,UCP3,0.07738209,0.07636978,0.9383195872249284,0.9986887840647977
9264,P3H3,0.07708658,0.056004107,0.938554666423397,0.9986887840647977
9265,C20orf203,0.07665974,0.10298916,0.9388942347143536,0.9986887840647977
9266,CCDC189,0.07664332,0.06569287,0.9389072952555311,0.9986887840647977
9267,HSF4,0.07654482,0.16878308,0.9389856588475789,0.9986887840647977
9268,GABRB1,0.07641348,0.08127859,0.9390901445559513,0.9986887840647977
9269,AC131009.2,0.07630677,0.103182584,0.9391750399662108,0.9986887840647977
9270,CYP4V2,0.07565829,0.20365658,0.9396909576737151,0.9986887840647977
9271,FAM81A,0.07565829,0.16682184,0.9396909576737151,0.9986887840647977
9272,AC008060.1,0.07528891,0.094826,0.939984846178678,0.9986887840647977
9273,AC010168.2,0.074812815,-0.0577138,0.9403636478578011,0.9986887840647977
9274,AC002553.1,0.074755356,0.13952656,0.9404093662159901,0.9986887840647977
9275,ZNF18,0.074730724,0.09634658,0.9404289598581964,0.9986887840647977
9276,LPXN,0.074402384,0.15481316,0.9406902118618585,0.9986887840647977
9277,LINC01137,0.074394174,0.0959001,0.9406967432438402,0.9986887840647977
9278,AC007032.1,0.07411508,0.10914002,0.9409188126015189,0.9986887840647977
9279,BX664727.3,0.07409046,0.042783476,0.9409384071773959,0.9986887840647977
9280,TMCC2,0.073942706,0.070212126,0.9410559753830124,0.9986887840647977
9281,CU633906.5,0.07389345,0.05398033,0.9410951650704505,0.9986887840647977
9282,CFD,0.073868826,0.11418857,0.94111475996766,0.9986887840647977
9283,C2orf72,0.07356511,0.05116939,0.9413564332936775,0.9986887840647977
9284,LRRC1,0.07328602,0.16720276,0.9415785162464597,0.9986887840647977
9285,DPM2,0.073195726,0.017785016,0.9416503675868992,0.9986887840647977
9286,LINC00824,0.07303976,0.10802491,0.9417744755658392,0.9986887840647977
9287,ANKRD31,0.07295768,0.007466199,0.9418397961228074,0.9986887840647977
9288,CDH3,0.0723995,0.04866199,0.9422839862621365,0.9986887840647977
9289,OMA1,0.07215324,0.13454339,0.9424799582149752,0.9986887840647977
9290,PWP1,0.07200549,-0.003004973,0.9425975430588454,0.9986887840647977
9291,RSPH14,0.07065928,-0.009768953,0.9436689289416769,0.9986887840647977
